source_path,migration_status,source_sha256,reason
eslint.config.mjs,PRESERVED_RENAMED,247c2d012f8bc8422bb9368797c9335a2af2f0d944f2752b6b1cfff77c4c46e4,Technical scaffold migrated to ZENLABS namespace.
package.json,PRESERVED_RENAMED,4de52e96d06b0fd4eaf839c55d98bfb964d2aaf55f055f7b5c90e0bdff2be15c,Technical scaffold migrated to ZENLABS namespace.
packages/config/package.json,PRESERVED_RENAMED,8e34d3ac3441918b8feedc4541cdb1106815d270e23b1e5b36f322468032afa8,Technical scaffold migrated to ZENLABS namespace.
packages/config/src/environment.ts,PRESERVED_RENAMED,a8655f78db455dcd782766ff2c34ecb499dac8f63760745bdbfc5d26d8402304,Technical scaffold migrated to ZENLABS namespace.
packages/config/src/index.ts,PRESERVED_RENAMED,f3118d1be703da94be8bbdfcbb0d31ab8676ae3820cb4e29c99458b10d5542c3,Technical scaffold migrated to ZENLABS namespace.
packages/config/src/load.ts,PRESERVED_RENAMED,0a550de89f90c3d1eb5e7dffc833f943edfecba7f5d988c106ee2fc553ab1c6f,Technical scaffold migrated to ZENLABS namespace.
packages/config/src/schema.ts,PRESERVED_RENAMED,16f2c9937649067ccb6277e130323182ea5038dfb9c7ace10a8313d8f46fb4a5,Technical scaffold migrated to ZENLABS namespace.
packages/config/test/fail-fast-boot.test.ts,PRESERVED_RENAMED,d3c13552fc7ec22e87bd917a61441a1585433792202d1b583d619bcc845c589a,Technical scaffold migrated to ZENLABS namespace.
packages/config/test/fixtures/boot.ts,PRESERVED_RENAMED,81372513b2d5f2da1452cc5b2959980fb3257e88bfe812fd2bd6b5c83d7cf450,Technical scaffold migrated to ZENLABS namespace.
packages/config/test/load.test.ts,PRESERVED_RENAMED,b7a91a7138d3dc9867be52f0afe716aa32fa3a4b7e6940eca16e9e8af805dcd8,Technical scaffold migrated to ZENLABS namespace.
packages/config/tsconfig.build.json,PRESERVED_RENAMED,742acc82a5e51155a0ab6ea2bef5faa0e2cb1f348f46c281bf400da79aaa609b,Technical scaffold migrated to ZENLABS namespace.
packages/config/tsconfig.json,PRESERVED_RENAMED,a167feb6be11aa4a2513e959c01478efc0c1e4779611f0c7b8523b9cd8a19691,Technical scaffold migrated to ZENLABS namespace.
packages/contracts/package.json,PRESERVED_RENAMED,d179735de400e37b6765914135ba344d8ef9b8f5a94820492cf637027a074f0f,Technical scaffold migrated to ZENLABS namespace.
packages/contracts/src/errors/error-codes.ts,PRESERVED_RENAMED,848ea2a27fd507016f6e1c94ede5663f33b68ef2d331161a7adc2fbacb4fdbea,Technical scaffold migrated to ZENLABS namespace.
packages/contracts/src/errors/problem-details.ts,PRESERVED_RENAMED,2f61bd768781c3098f00797f0e2eae79d1463fc2e0859325f21ebddf87db4311,Technical scaffold migrated to ZENLABS namespace.
packages/contracts/src/events/domain-event.ts,PRESERVED_RENAMED,75e75f10051821cf4d8cfb773fadfd22b9983265f3a24a2be1c9d7faa3bf6039,Technical scaffold migrated to ZENLABS namespace.
packages/contracts/src/http/headers.ts,PRESERVED_RENAMED,b7f1ac67f0350db6f51276763cce5aba47c2d9e072babde08fa775e1c5ea19a0,Technical scaffold migrated to ZENLABS namespace.
packages/contracts/src/http/pagination.ts,PRESERVED_RENAMED,fd9df6b24ab5c4923c2eee1557e6e8c84bf98b5267a2d1c4828d1603d4701d54,Technical scaffold migrated to ZENLABS namespace.
packages/contracts/src/index.ts,PRESERVED_RENAMED,d5007c7c5dfa32dab7c626247c68bcc3c0a4e7efcea160d2514f348315717197,Technical scaffold migrated to ZENLABS namespace.
packages/contracts/test/error-codes.test.ts,PRESERVED_RENAMED,cd16cd01e598904e8718d96a50d84b32578aab71b8ead30df5120c0b1d95bb9c,Technical scaffold migrated to ZENLABS namespace.
packages/contracts/test/export-surface.test.ts,PRESERVED_RENAMED,ad2f3f2138aa66bb3ce928d28079484885b6dbf3e8857294d187d058ec0a8a44,Technical scaffold migrated to ZENLABS namespace.
packages/contracts/test/schemas.test.ts,PRESERVED_RENAMED,1cca15234442306414b9211a60283bbebd016b8544c5673fb65d2d980f713c13,Technical scaffold migrated to ZENLABS namespace.
packages/contracts/tsconfig.build.json,PRESERVED_RENAMED,742acc82a5e51155a0ab6ea2bef5faa0e2cb1f348f46c281bf400da79aaa609b,Technical scaffold migrated to ZENLABS namespace.
packages/contracts/tsconfig.json,PRESERVED_RENAMED,a167feb6be11aa4a2513e959c01478efc0c1e4779611f0c7b8523b9cd8a19691,Technical scaffold migrated to ZENLABS namespace.
packages/database/package.json,PRESERVED_RENAMED,ae5627adc501280c82b486b1e9d4fd1eb307bd12f54a94a1c72a649250c7e1d0,Technical scaffold migrated to ZENLABS namespace.
packages/database/src/index.ts,PRESERVED_RENAMED,03fa98211fb49d9fb1b3084bf34bf4e817f15c8841449268db14e02ff3b39992,Technical scaffold migrated to ZENLABS namespace.
packages/database/tsconfig.build.json,PRESERVED_RENAMED,742acc82a5e51155a0ab6ea2bef5faa0e2cb1f348f46c281bf400da79aaa609b,Technical scaffold migrated to ZENLABS namespace.
packages/database/tsconfig.json,PRESERVED_RENAMED,a167feb6be11aa4a2513e959c01478efc0c1e4779611f0c7b8523b9cd8a19691,Technical scaffold migrated to ZENLABS namespace.
packages/observability/package.json,PRESERVED_RENAMED,e3dec602806bbc1136ed06d49f2cfd1e7bc46eb1e3fe8e864047e4950c340f72,Technical scaffold migrated to ZENLABS namespace.
packages/observability/src/correlation.ts,PRESERVED_RENAMED,edff35c6087e4c0f86bc4f4b4d7af434f2adc2e1a16e065a13ec10302d172532,Technical scaffold migrated to ZENLABS namespace.
packages/observability/src/index.ts,PRESERVED_RENAMED,37a2269fce7c42be0e7dd5520c786517ec4787c85606a43676498f8b0fb32a92,Technical scaffold migrated to ZENLABS namespace.
packages/observability/src/logger.ts,PRESERVED_RENAMED,d62b788f0fed8f96ff19ead5598622168f92552785389b8ce820bf46d98c4475,Technical scaffold migrated to ZENLABS namespace.
packages/observability/tsconfig.build.json,PRESERVED_RENAMED,742acc82a5e51155a0ab6ea2bef5faa0e2cb1f348f46c281bf400da79aaa609b,Technical scaffold migrated to ZENLABS namespace.
packages/observability/tsconfig.json,PRESERVED_RENAMED,a167feb6be11aa4a2513e959c01478efc0c1e4779611f0c7b8523b9cd8a19691,Technical scaffold migrated to ZENLABS namespace.
packages/providers/package.json,PRESERVED_RENAMED,34ef77411e5fd604bf57e1e9642262e6207e3b216ee7a50114d6ee5d403b5983,Technical scaffold migrated to ZENLABS namespace.
packages/providers/src/index.ts,PRESERVED_RENAMED,a2bae9e3d2cf395dbd0e850f4b95267ab6d520291d7b638789a4ea854d04cfe7,Technical scaffold migrated to ZENLABS namespace.
packages/providers/tsconfig.build.json,PRESERVED_RENAMED,742acc82a5e51155a0ab6ea2bef5faa0e2cb1f348f46c281bf400da79aaa609b,Technical scaffold migrated to ZENLABS namespace.
packages/providers/tsconfig.json,PRESERVED_RENAMED,a167feb6be11aa4a2513e959c01478efc0c1e4779611f0c7b8523b9cd8a19691,Technical scaffold migrated to ZENLABS namespace.
packages/security/package.json,PRESERVED_RENAMED,1b1f7228ff0036135e91142d08319b652bfdd9c31ba78ae5687bf1c99104dc6e,Technical scaffold migrated to ZENLABS namespace.
packages/security/src/index.ts,PRESERVED_RENAMED,8458920819781db191e79860b193ff6c0be932ad095b64ffd6ac13a2073ed6ab,Technical scaffold migrated to ZENLABS namespace.
packages/security/tsconfig.build.json,PRESERVED_RENAMED,742acc82a5e51155a0ab6ea2bef5faa0e2cb1f348f46c281bf400da79aaa609b,Technical scaffold migrated to ZENLABS namespace.
packages/security/tsconfig.json,PRESERVED_RENAMED,a167feb6be11aa4a2513e959c01478efc0c1e4779611f0c7b8523b9cd8a19691,Technical scaffold migrated to ZENLABS namespace.
packages/ui/package.json,PRESERVED_RENAMED,c97b855309cbda26b2bf44d9a76270e364c6f155bd1f877d836a6cfbc19bc19f,Technical scaffold migrated to ZENLABS namespace.
packages/ui/src/index.ts,PRESERVED_RENAMED,2c052720d80fd89512bd59f1ac97e57ab0411b1900c1652279b833a964ff9f84,Technical scaffold migrated to ZENLABS namespace.
packages/ui/tsconfig.build.json,PRESERVED_RENAMED,742acc82a5e51155a0ab6ea2bef5faa0e2cb1f348f46c281bf400da79aaa609b,Technical scaffold migrated to ZENLABS namespace.
packages/ui/tsconfig.json,PRESERVED_RENAMED,a167feb6be11aa4a2513e959c01478efc0c1e4779611f0c7b8523b9cd8a19691,Technical scaffold migrated to ZENLABS namespace.
pnpm-lock.yaml,PRESERVED_RENAMED,d1961c39eb5c3e26dff3e1d00967832f9f4a8f8635dcf7a215340fbcec707d87,Technical scaffold migrated to ZENLABS namespace.
pnpm-workspace.yaml,PRESERVED_RENAMED,60ce4d1dbf137701a4683d171391c51662700c2f3e32a7caab8b2efc22540e65,Technical scaffold migrated to ZENLABS namespace.
scripts/ci/run-pipeline.mjs,PRESERVED_RENAMED,96b8d6a6d2bfc98e26212d5422dd677bf567163f4c1abeb776b3337b9f300a47,Technical scaffold migrated to ZENLABS namespace.
scripts/ci/stages.mjs,PRESERVED_RENAMED,fe4f7a3de3327c205aa3cef7ddd3eba5b7787d150ff46cfa8765753492d0dcd1,Technical scaffold migrated to ZENLABS namespace.
scripts/fitness/ff-04-dependency-graph.mjs,PRESERVED_RENAMED,d7c5cb831487fb2aa27b5f5862d31f7c4cc71bc1d6a92737d239ccfb8f9d42d9,Technical scaffold migrated to ZENLABS namespace.
scripts/fitness/ff-18-openapi-matches-contracts.mjs,PRESERVED_RENAMED,48be79f69c35acfee7b86c8dee6f8f24b77d9b7385611496f7bade7cc8382168,Technical scaffold migrated to ZENLABS namespace.
scripts/fitness/ff-19-no-committed-secret.mjs,PRESERVED_RENAMED,1e4bd7ee293f32d40a0e4fc9d2615f9975742f41b52243919a0d98b81f2b2ab8,Technical scaffold migrated to ZENLABS namespace.
scripts/fitness/lib/graph.mjs,PRESERVED_RENAMED,d4be44a0b27fb81d81774da036f629ce3477de22d12b77917e33ace4ad13431c,Technical scaffold migrated to ZENLABS namespace.
scripts/fitness/lib/secret-scan.mjs,PRESERVED_RENAMED,4d036bd72128143b15fc15dab629e783657200eb4304f8ede85e5ac5ea275c39,Technical scaffold migrated to ZENLABS namespace.
scripts/fitness/run-all.mjs,PRESERVED_RENAMED,807901b9b13245e1c19749637e1897f2b08fdcb32ec5cb1b932f3c997d855665,Technical scaffold migrated to ZENLABS namespace.
scripts/scaffold-workspaces.mjs,PRESERVED_RENAMED,2b6ed9e123e8f726327b11eb2073ce721e2837dd1e0cf57cf56c360a5203fa3b,Technical scaffold migrated to ZENLABS namespace.
test/api/ff-18.test.mjs,PRESERVED_RENAMED,2bc658d47167864ecc2c6f86443afa5f2d632b3247723b9c9b1bf27bacad276b,Technical scaffold migrated to ZENLABS namespace.
test/architecture/ff-04.test.mjs,PRESERVED_RENAMED,8f6906de063a04e47db0f07aada2f2b55c9c2460a2b1bedc66a19bd719049b51,Technical scaffold migrated to ZENLABS namespace.
test/architecture/package-graph.test.ts,PRESERVED_RENAMED,aa7d8e361f70a992005d4603fccf77c589600ced9486fd5e4e4f2258ad7da654,Technical scaffold migrated to ZENLABS namespace.
test/architecture/validation-authority.test.mjs,PRESERVED_RENAMED,7575f2b5f748de133da5a223023e5d2bd1dc8562b9232f3ec49e11d30fd643f4,Technical scaffold migrated to ZENLABS namespace.
test/ci/blocking.test.mjs,PRESERVED_RENAMED,88cda14da81e5f3200ff6f5a91a73ce7c63304f67bb9ba6783bcb6ee544c77a9,Technical scaffold migrated to ZENLABS namespace.
test/ci/pipeline.test.mjs,PRESERVED_RENAMED,8bfe530e42817f5d06ce59cd257ab825fe910d0560e8202787ae403bfeed57f3,Technical scaffold migrated to ZENLABS namespace.
test/security/dependency-overrides.test.mjs,PRESERVED_RENAMED,90de9a35967e7c978536353a0789d9edd07d38ea990d0e319f8f852d0d40b1b1,Technical scaffold migrated to ZENLABS namespace.
test/security/ff-19.test.mjs,PRESERVED_RENAMED,4fb42e142b9fba78b112e9d9b5fec203abf28c6fd4b64089c856cc7f475b2cb8,Technical scaffold migrated to ZENLABS namespace.
test/workers/api-lifecycle.test.mjs,PRESERVED_RENAMED,61668bd6182c9fc1257794f5a8083acd3ab90df787cefbcf49dca46177cc923b,Technical scaffold migrated to ZENLABS namespace.
test/workers/lifecycle.test.mjs,PRESERVED_RENAMED,fbb14fb7f3656a4865b46bdc6163ac3201fc4805ae0979d664db50efd56aade3,Technical scaffold migrated to ZENLABS namespace.
test/workers/queue-manifest.test.mjs,PRESERVED_RENAMED,a2526effeb52fccbdd0f24185bdf0460b3e9de21c95c5b20fff85efc35b62a0a,Technical scaffold migrated to ZENLABS namespace.
test/workers/web-lifecycle.test.mjs,PRESERVED_RENAMED,767c4e29289a0368119736ae99eb7f38dd66b770be8eebbd3813d52cbef7da4c,Technical scaffold migrated to ZENLABS namespace.
tsconfig.base.json,PRESERVED_RENAMED,61c7e045197a69d47a2e5e1bd4aa856305c5af49a3d38edec96ab638178da38d,Technical scaffold migrated to ZENLABS namespace.
tsconfig.json,PRESERVED_RENAMED,2f319e3d05ab86aede6bcc3224c869dd76726aef071db9370804ee46cc192041,Technical scaffold migrated to ZENLABS namespace.
vitest.config.ts,PRESERVED_RENAMED,f14ec15a85eb010b9343e3d48a08dfce0549439ea0fdbed7c7a1c4307cc9f703,Technical scaffold migrated to ZENLABS namespace.
vitest.integration.config.ts,PRESERVED_RENAMED,53d20358de588d46073d6d1e09c8852e8feea599fd29e7a434704dbc2c1a13e8,Technical scaffold migrated to ZENLABS namespace.
